id,age,sex,length,weight,interest1,interest2,interest3,interest4,interest5,interest6
1,0,1,45.2,2.2,,,1,,,
2,1,0,46.4,2.4,1,1,1,,1,
3,2,0,47.4,2.6,,,1,,,
4,3,1,48.4,2.8,,,1,,,
5,4,1,49.3,3,,1,1,,1,
6,5,0,50.2,3.2,,,,,,
7,6,1,51,3.4,,1,1,,1,1
8,7,0,51.7,3.6,,,,,,
9,8,1,52.5,3.8,,,,,,
10,9,0,53.2,4,,,1,,,
11,10,0,53.8,4.1,1,1,1,,1,
12,11,1,54.5,4.2,1,1,,,1,1
13,12,1,46.7,2.4,,,1,,,
14,13,0,47.9,2.7,,,1,,,
15,14,1,48.9,2.9,,,1,,,
16,0,0,49.9,3.2,,,1,,,1
17,1,1,50.8,3.4,1,,1,,,1
18,2,0,51.7,3.6,,,1,,,1
19,3,0,52.5,3.8,1,,1,,,
20,4,1,53.3,4,,,1,,,
21,5,1,54,4.2,1,1,1,,1,1
22,6,0,54.7,4.4,,1,1,,1,1
23,7,1,55.4,4.5,,,,,,
24,8,0,56,4.7,,,,,,
25,9,1,47.5,2.6,,1,1,,1,1
26,10,0,48.8,2.8,,1,,,1,
27,11,0,49.8,3.1,,,1,,,1
28,12,1,50.7,3.4,,,,,,
29,13,1,51.7,3.6,,1,1,,1,
30,14,0,52.5,3.8,,,1,,,
31,0,1,53.4,4.1,1,,,,,1
32,1,0,54.1,4.3,,,1,,,
33,2,1,54.9,4.4,,,1,,,1
34,3,0,55.6,4.6,,,,,,
35,4,0,56.3,4.8,,,1,,,
36,5,1,56.9,4.9,1,,,,,
37,6,1,48,2.7,,1,1,,1,1
38,7,0,49.2,3,1,,,,,
39,8,1,50.2,3.2,,,1,,,
40,9,0,51.2,3.5,,,,,,
41,10,1,52.1,3.7,,,,,,
42,11,0,53,4,,1,1,,1,
43,12,0,53.8,4.2,,,1,,,1
44,13,1,54.6,4.4,,1,,,1,1
45,14,1,55.4,4.6,,,,,,
46,0,0,56.1,4.8,,,,,,
47,1,1,56.8,4.9,1,,1,,,1
48,2,0,57.4,5.1,,,1,,,
49,3,1,48.7,2.9,1,,1,,,
50,4,0,49.9,3.1,,,1,,,
51,5,0,50.9,3.4,,1,,,1,1
52,6,1,51.9,3.7,,,1,,,
53,7,1,52.8,3.9,1,,1,,,1
54,8,0,53.7,4.2,,,,,,1
55,9,1,54.5,4.4,,,1,,,1
56,10,0,55.3,4.6,,,1,,,
57,11,1,56.1,4.8,,,1,,,1
58,12,0,56.8,5,1,1,1,,1,
59,13,0,57.5,5.2,,,1,,,1
60,14,1,58.2,5.3,,1,1,,1,1
61,0,1,49.1,3,,,,,,1
62,1,0,50.4,3.2,,1,,,1,1
63,2,1,51.4,3.5,1,,,,,
64,3,0,52.4,3.8,,,1,,,1
65,4,1,53.3,4.1,,,1,,,1
66,5,0,54.2,4.3,,,1,,,1
67,6,0,55,4.5,,,1,,,
68,7,1,55.8,4.7,,,1,,,
69,8,1,56.6,4.9,1,,1,,,
70,9,0,57.3,5.1,,1,,,1,
71,10,1,58,5.3,,,1,,,
72,11,0,58.7,5.5,,,1,,,
73,12,1,49.8,3.2,,,1,,,1
74,13,0,51.1,3.4,,,1,,,1
75,14,0,52.1,3.7,,1,,,1,1
76,0,1,53.1,4,,,1,,,1
77,1,1,54,4.3,,,,,,
78,2,0,54.9,4.5,,,1,1,,1
79,3,1,55.7,4.8,,,1,,,1
80,4,0,56.5,5,,,1,1,,
81,5,1,57.3,5.2,,,1,,,
82,6,0,58,5.4,,,1,,,
83,7,0,58.7,5.6,,,1,,,1
84,8,1,59.4,5.7,,,1,,,
85,9,1,51.1,3.5,,1,1,,1,1
86,10,0,52.3,3.8,,,1,,,1
87,11,1,53.4,4.1,,1,1,,1,
88,12,0,54.4,4.4,,,1,,,1
89,13,1,55.3,4.7,,1,1,,1,1
90,14,0,56.2,4.9,,1,1,,1,1
91,0,0,57.1,5.2,,1,1,,1,1
92,1,1,57.9,5.4,,,1,,,1
93,2,1,58.7,5.6,,1,1,,1,1
94,3,0,59.4,5.8,1,,1,,,1
95,4,1,60.1,6,,,1,,,1
96,5,0,60.8,6.2,,,1,,,
